id_edificio,latitud,longitud,altura_estimada
236393586,37.3928376,-5.9652412,6.0
236393588,37.3929572,-5.9652933,6.0
236393590,37.3927491,-5.9660956,6.0
236393592,37.3930546,-5.9636126,6.0
236393593,37.3928558,-5.966043,6.0
236393595,37.3929445,-5.9659365,6.0
236393597,37.3931788,-5.9636136,6.0
236393599,37.3932482,-5.9640499,3.0
236393602,37.3929868,-5.9638991,6.0
236412297,37.3944336,-5.9588987,6.0
236412298,37.3949497,-5.9595452,6.0
236412299,37.3953246,-5.958583,6.0
236412300,37.3948086,-5.9579365,6.0
236412301,37.3947523,-5.9592971,6.0
236412302,37.3942363,-5.9586506,6.0
236412303,37.3951407,-5.9594217,6.0
236412304,37.3946247,-5.9587752,6.0
236412305,37.3948519,-5.9590603,6.0
236412306,37.3943359,-5.9584138,6.0
236412307,37.3945229,-5.9582944,6.0
236412308,37.3950389,-5.9589409,6.0
236412309,37.3949072,-5.9584243,6.0
236412310,37.3954233,-5.9590708,6.0
236412311,37.3946176,-5.9580615,6.0
236412312,37.3951337,-5.9587081,6.0
236412313,37.3955221,-5.958831,6.0
236412314,37.3950061,-5.9581845,6.0
236412315,37.3952362,-5.9591888,6.0
236412316,37.3947201,-5.9585422,6.0
236841728,37.398102,-5.9798561,6.0
236841729,37.39592,-5.982043,6.0
236841730,37.3961649,-5.9798219,6.0
236841731,37.3959,-5.9803114,6.0
236841732,37.3976866,-5.9803914,18.0
236841733,37.3962906,-5.9795318,6.0
236841734,37.396408,-5.9793298,6.0
236841735,37.3964951,-5.9792184,6.0
236841736,37.3965459,-5.9791259,6.0
236841737,37.3966044,-5.9790277,6.0
236841738,37.3979757,-5.9799881,6.0
236841739,37.3970642,-5.9788335,6.0
236841741,37.3973618,-5.9809353,6.0
236841742,37.3982072,-5.9796091,12.0
236841743,37.396288,-5.9813802,6.0
236841744,37.3973376,-5.9810099,6.0
236912690,37.3854257,-5.960161,6.0
237532031,37.3955039,-5.9823186,6.0
238580267,37.4034055,-5.9655938,6.0
238580268,37.4035064,-5.9658703,6.0
238580269,37.4036675,-5.9666427,6.0
238580270,37.4039626,-5.9662012,6.0
238580271,37.4041247,-5.9659693,6.0
238755109,37.3988027,-5.9852176,6.0
240292918,37.4019101,-5.9660245,3.0
240292919,37.4014636,-5.9651976,6.0
240292920,37.4016621,-5.9663088,6.0
240292921,37.4015562,-5.9664645,6.0
240292922,37.4008992,-5.9659231,6.0
240292923,37.4014501,-5.9666208,6.0
240292924,37.4017192,-5.9648323,6.0
240292925,37.401181,-5.965559,6.0
240323808,37.3976771,-5.9913284,6.0
240323809,37.3985942,-5.991779,6.0
240400264,37.4084522,-6.0043546,15.0
242202053,37.3980444,-5.9829626,6.0
242202054,37.3984183,-5.9821609,6.0
242202055,37.3981264,-5.9828128,6.0
242202056,37.3985167,-5.9819919,6.0
242202057,37.3982087,-5.9826631,6.0
242202058,37.3987308,-5.9821461,6.0
242202059,37.3983599,-5.9825844,6.0
242202060,37.3988746,-5.982585,6.0
242202061,37.3988147,-5.9823789,6.0
242202062,37.3985681,-5.9823213,6.0
242202064,37.3990977,-5.98342,6.0
242202065,37.3989872,-5.9830018,6.0
242204590,37.399415,-5.9836791,6.0
242204591,37.3999274,-5.9848793,6.0
242204592,37.3997076,-5.9850503,6.0
242204593,37.3992352,-5.9838213,6.0
242204594,37.399059,-5.9839467,6.0
242204595,37.399745,-5.9844834,6.0
242204596,37.3995726,-5.9846036,6.0
242204597,37.3995995,-5.9841146,6.0
242204598,37.3992277,-5.9847268,6.0
242204599,37.3994101,-5.9842378,6.0
242204600,37.3992868,-5.9849679,6.0
242204601,37.3992248,-5.9843442,6.0
242204602,37.3993463,-5.9852117,6.0
242204603,37.3990266,-5.9842232,6.0
242563199,37.4182762,-5.9966142,6.0
243044487,37.3939353,-5.9925412,6.0
243128271,37.3771176,-5.9993467,6.0
243128272,37.3770528,-5.9995764,6.0
243128274,37.376897,-5.9994502,6.0
243128275,37.3774351,-5.9996096,6.0
243128276,37.3773338,-5.9998045,6.0
243128278,37.3778141,-6.0000524,6.0
243181000,37.3767929,-5.9993653,6.0
243181002,37.3767116,-5.9993691,6.0
243181004,37.3766468,-5.9993418,6.0
243181006,37.3765829,-5.9992899,6.0
243181010,37.3767165,-5.9991309,6.0
243181012,37.3766459,-5.9992297,6.0
243523832,37.4343824,-5.9765669,6.0
245181757,37.3558704,-5.9866091,6.0
245181758,37.3562516,-5.9860592,30.0
248949520,37.3918633,-5.9661947,3.0
249268534,37.386849,-6.000047,12.0
250114594,37.4334386,-5.9699858,6.0
251129297,37.4332586,-5.971808,6.0
251509690,37.4031047,-5.9920878,6.0
251509691,37.4033026,-5.9928891,6.0
251509692,37.4030715,-5.9929358,6.0
256158187,37.396861,-5.9912899,6.0
256169163,37.3903079,-5.9972164,6.0
256169164,37.3904045,-5.9975452,6.0
256169165,37.3903995,-5.9976839,6.0
256169166,37.3902736,-5.9976624,12.0
256169167,37.390354,-5.9977345,6.0
256170227,37.3932207,-5.9953706,15.0
256636185,37.4074973,-5.9320648,12.0
256636848,37.4077891,-5.9329256,6.0
256636849,37.4079557,-5.9336779,6.0
256913391,37.3792975,-5.9629983,6.0
256972551,37.3963006,-5.9872146,6.0
257087381,37.3885363,-5.9823885,18.0
257087382,37.3889018,-5.9823333,6.0
257087383,37.3891245,-5.9819558,6.0
257087384,37.3889674,-5.9823069,6.0
257087385,37.389084,-5.9823068,6.0
257087386,37.3892453,-5.9822726,6.0
257087387,37.3897824,-5.9830511,6.0
257087389,37.389753,-5.9822819,6.0
257087390,37.3899657,-5.9822491,6.0
257087391,37.3900123,-5.9828976,6.0
257087392,37.388864,-5.982099,6.0
257087393,37.3887473,-5.9822749,6.0
257087394,37.3901791,-5.9828703,6.0
257087395,37.3889657,-5.9820649,6.0
257087396,37.3890517,-5.9820246,6.0
257087397,37.3897029,-5.9816826,6.0
257087399,37.3895899,-5.9828052,6.0
257087403,37.3897997,-5.9828186,6.0
257418849,37.3444971,-5.9753072,30.0
257418850,37.3453782,-5.9755259,6.0
257418851,37.3457539,-5.9758268,6.0
257418852,37.344956,-5.9752724,6.0
257441647,37.3809417,-6.0134275,15.0
259077677,37.3876647,-5.9944336,15.0
259077678,37.3867571,-5.9944716,12.0
259077679,37.3867718,-5.9946469,6.0
259077680,37.3874722,-5.9944434,15.0
259077681,37.3868617,-5.9945745,6.0
259077682,37.3870237,-5.9943541,6.0
259077683,37.3875513,-5.9944395,15.0
259077684,37.3866268,-5.9946386,6.0
259077685,37.3869702,-5.9945375,6.0
259077686,37.3872253,-5.9944669,15.0
259741948,37.3795536,-5.9708109,6.0
259921315,37.3305521,-5.9246545,6.0
259921316,37.3303075,-5.9247285,6.0
259924394,37.3405832,-5.935117,6.0
259924440,37.340731,-5.9330298,12.0
259924524,37.3406695,-5.9324416,3.0
260078096,37.3747993,-6.0020318,6.0
260089547,37.3543323,-5.9512171,6.0
260249838,37.3523744,-5.975732,6.0
260277021,37.4261805,-5.9757231,6.0
260851009,37.390708,-5.9905699,6.0
260851011,37.3906683,-5.9904106,6.0
260851012,37.3905592,-5.9904335,6.0
260851014,37.3905942,-5.990666,6.0
260851016,37.3905273,-5.9907063,6.0
260851018,37.3905346,-5.9906179,6.0
260851020,37.3904706,-5.9905279,6.0
261211942,37.3902132,-5.9908718,6.0
261211943,37.3902485,-5.9909609,6.0
261211944,37.3902655,-5.9910622,6.0
261211945,37.3900329,-5.9908104,6.0
261211946,37.389903,-5.9910602,15.0
261211947,37.3900297,-5.9910663,6.0
261211948,37.3898599,-5.9909046,9.0
261211949,37.3901609,-5.9909758,6.0
261211950,37.3901556,-5.990929,6.0
261211951,37.3900565,-5.9909222,6.0
261211952,37.3900452,-5.9908881,6.0
261211953,37.3900582,-5.9908417,6.0
261211954,37.3899576,-5.9908561,6.0
261211955,37.3899321,-5.9908315,12.0
261211956,37.3898869,-5.9908468,12.0
261211957,37.390186,-5.9907182,6.0
261211958,37.3901826,-5.9910535,6.0
263018995,37.4063722,-5.9881688,6.0
263022698,37.4056758,-5.9874329,6.0
263022700,37.4078904,-5.987215,6.0
263034833,37.3857823,-5.9975467,12.0
263036569,37.4080833,-5.9868244,6.0
264291313,37.3757076,-6.0120972,30.0
264291315,37.3747542,-6.0139144,30.0
264291317,37.3758889,-6.0122944,30.0
264291318,37.376039,-6.0126169,30.0
264291319,37.3761332,-6.0128968,30.0
264291320,37.376047,-6.0133725,30.0
264291321,37.3758543,-6.0135517,30.0
264291322,37.3755692,-6.0137642,30.0
264291323,37.3753427,-6.0138724,30.0
264291324,37.37496,-6.0137598,30.0
264291325,37.3765089,-6.0138567,5.0
265116311,37.3800301,-5.9720655,6.0
265120819,37.3754454,-5.9697281,6.0
265408675,37.3615693,-5.9824247,6.0
265660096,37.3536469,-5.9751666,36.0
265660243,37.3536564,-5.975585,36.0
265660296,37.3536682,-5.9760129,36.0
265660318,37.3536681,-5.9764313,36.0
265660322,37.3536745,-5.976855,36.0
265660328,37.3536751,-5.9772674,36.0
265935404,37.3825396,-5.9817987,6.0
266421885,37.3817327,-5.9650244,6.0
266421886,37.3819409,-5.9651218,6.0
266421887,37.3820248,-5.9651989,6.0
266421888,37.3821146,-5.9653194,6.0
266421889,37.3821725,-5.9654634,6.0
266421891,37.3823744,-5.9662611,6.0
266421892,37.3827521,-5.9662506,6.0
267406084,37.3988997,-5.9493243,6.0
267406085,37.3994757,-5.9484136,6.0
267406086,37.399318,-5.9486725,6.0
267406087,37.3989816,-5.949385,6.0
267406088,37.3992344,-5.949139,6.0
267406089,37.3996349,-5.948023,6.0
267406090,37.3995068,-5.9490015,6.0
267406091,37.399628,-5.948933,6.0
267406092,37.3992494,-5.9488161,6.0
267406093,37.3998273,-5.9486161,6.0
267406094,37.399551,-5.9484746,6.0
267406095,37.3991363,-5.9491124,6.0
267412985,37.3839038,-5.9928,6.0
267412986,37.3833282,-5.9929415,6.0
267412987,37.3837876,-5.9933267,6.0
267412988,37.3833997,-5.9931155,6.0
267412989,37.3836445,-5.9934199,12.0
267412990,37.3834227,-5.9934024,15.0
267412991,37.3830627,-5.9931345,6.0
267412992,37.3831898,-5.993187,6.0
267412993,37.3835291,-5.99286,6.0
267412994,37.3834967,-5.9930111,6.0
267412995,37.3836557,-5.9929343,6.0
267412996,37.3833855,-5.992924,6.0
267412997,37.3838114,-5.9930107,6.0
267413614,37.3831466,-5.9938225,6.0
267948859,37.3840874,-5.9928252,9.0
267948860,37.3840888,-5.993075,9.0
267948863,37.3840543,-5.9928933,12.0
267948866,37.3840626,-5.9931665,9.0
267948868,37.383916,-5.9935251,9.0
267948871,37.3840234,-5.9932963,9.0
267948874,37.3838826,-5.9933745,6.0
267948876,37.3839763,-5.9934255,15.0
267948877,37.3841568,-5.9927828,6.0
267948878,37.3841157,-5.9930178,12.0
270252958,37.4083412,-5.987512,6.0
270252959,37.4081044,-5.9869709,6.0
270252960,37.4084105,-5.9866962,6.0
270252961,37.408502,-5.9872971,6.0
270252962,37.4090477,-5.9870113,6.0
270252963,37.4080619,-5.9866775,6.0
270252964,37.4081836,-5.987559,6.0
270252966,37.4089442,-5.986413,6.0
270252967,37.4082153,-5.9866445,6.0
270252968,37.4089883,-5.9867202,6.0
270252969,37.4082367,-5.9867917,6.0
270252970,37.408964,-5.9865699,6.0
270252971,37.4090156,-5.986864,6.0
270252972,37.4082997,-5.9872254,6.0
270252973,37.4083203,-5.9873676,6.0
270252974,37.4084348,-5.9868556,6.0
270252975,37.4082571,-5.9869326,6.0
270252976,37.4081419,-5.9872612,6.0
270252977,37.4084796,-5.98715,6.0
270252978,37.4082782,-5.9870773,6.0
270252979,37.4089249,-5.9862614,6.0
270252980,37.4084571,-5.9870028,6.0
270252981,37.4081614,-5.9874096,6.0
270252982,37.4081238,-5.9871131,6.0
270252983,37.4085237,-5.9874395,6.0
270259606,37.4081706,-5.987968,6.0
270259607,37.4084068,-5.9878539,6.0
270259610,37.4096273,-5.9876395,6.0
270259611,37.4095173,-5.9878665,6.0
270259615,37.4101407,-5.9875909,6.0
270259616,37.4101802,-5.9870821,6.0
270259617,37.4105229,-5.9873592,6.0
270259619,37.4105862,-5.9879627,6.0
270260135,37.4078813,-5.9860642,6.0
270260137,37.4079272,-5.9863636,6.0
270260140,37.4081129,-5.985582,6.0
270260312,37.4084587,-5.9861148,6.0
270261729,37.3856193,-5.9977595,6.0
270261730,37.3859454,-5.9976106,6.0
270361729,37.408996,-5.9883683,6.0
270361731,37.4086782,-5.9887443,6.0
270361736,37.4093349,-5.9895274,6.0
270361738,37.4096259,-5.9883859,6.0
270361742,37.409652,-5.9892493,6.0
270361744,37.4103736,-5.9893674,6.0
270364142,37.4085557,-5.9909604,6.0
270364144,37.4079778,-5.9918062,6.0
270364147,37.408067,-5.9892793,6.0
270364148,37.4082873,-5.9890015,6.0
270364149,37.4079395,-5.9889184,6.0
270364150,37.4070425,-5.9893843,6.0
270364151,37.406819,-5.9897659,6.0
270364987,37.4047481,-5.9919589,6.0
270364988,37.4048665,-5.9914145,6.0
270364989,37.4047403,-5.9912269,6.0
270364990,37.4046733,-5.9916132,6.0
270364991,37.4045466,-5.9914295,6.0
270364992,37.4044847,-5.991816,6.0
270364993,37.4043624,-5.9916304,6.0
270365220,37.4055841,-5.9906201,6.0
270367369,37.4058406,-5.9916706,6.0
270367370,37.4060103,-5.9915198,6.0
270367371,37.406167,-5.9913477,6.0
270367372,37.4062452,-5.9916537,6.0
270367373,37.4060379,-5.9912229,6.0
270367374,37.4046975,-5.9943744,6.0
270367375,37.405614,-5.9936818,6.0
270367376,37.4061169,-5.9933182,6.0
270367377,37.4066082,-5.9929496,6.0
270367378,37.4071097,-5.9925747,6.0
270370056,37.4041749,-5.9898802,6.0
270370058,37.4041476,-5.990396,6.0
270370060,37.4041641,-5.9906459,6.0
270370064,37.404169,-5.991906,6.0
270571060,37.3841467,-5.9942365,6.0
270571061,37.3840907,-5.9942298,6.0
270571062,37.3839878,-5.9941255,6.0
270571063,37.3841554,-5.9940305,6.0
270571064,37.3844938,-5.9943628,6.0
270571065,37.3844597,-5.9940688,27.0
270571066,37.3842394,-5.9940165,18.0
270571067,37.3844105,-5.9942839,6.0
270571068,37.3839326,-5.9941066,6.0
270571069,37.3842259,-5.9942566,6.0
270571070,37.38386,-5.9940886,6.0
270571072,37.3838131,-5.9941697,6.0
270571073,37.3838868,-5.994222,6.0
271459044,37.3824607,-5.9939145,6.0
271459048,37.3826667,-5.9942595,6.0
271459049,37.3827701,-5.9942567,6.0
271459050,37.3834871,-5.9943812,6.0
271459051,37.3834621,-5.994254,6.0
271459052,37.382914,-5.9940178,6.0
271459053,37.3834252,-5.9945736,6.0
271459054,37.3830574,-5.9946001,6.0
271459055,37.3829535,-5.9942213,6.0
271459056,37.3829574,-5.9946031,6.0
271459057,37.3829463,-5.9944487,6.0
271459058,37.3832921,-5.9941418,6.0
271459059,37.3829583,-5.994096,6.0
271459060,37.3831943,-5.9946639,6.0
271459061,37.3828567,-5.994451,6.0
271459062,37.3828361,-5.9946243,6.0
271459063,37.3831879,-5.9944429,6.0
271459064,37.3831354,-5.994126,6.0
271459065,37.3827711,-5.9944298,6.0
271459066,37.3830635,-5.9944469,6.0
271459067,37.3828568,-5.9942142,6.0
271459068,37.3827955,-5.9946786,6.0
271459069,37.3830095,-5.9947122,6.0
271459070,37.3833104,-5.9944211,6.0
271459071,37.3826973,-5.9944312,6.0
271459072,37.3823692,-5.9940416,12.0
271459073,37.3829017,-5.9938018,6.0
271459074,37.382765,-5.995598,6.0
272536756,37.367297,-5.9811641,21.0
274259315,37.3403965,-5.9343066,6.0
274259316,37.3412151,-5.9342124,6.0
274259317,37.341573,-5.9331302,39.0
274259318,37.3419489,-5.9341684,6.0
274261386,37.338658,-5.9266612,6.0
274268845,37.3394923,-5.9308391,6.0
274268846,37.3397895,-5.9317391,6.0
274268847,37.340394,-5.9316596,6.0
274268848,37.3400088,-5.9305605,6.0
274268849,37.3413891,-5.9323073,30.0
274396245,37.33882,-5.9316807,6.0
274396247,37.343941,-5.9343161,6.0
274396248,37.3433816,-5.9332698,6.0
274396250,37.3409556,-5.9309688,6.0
274396252,37.3413855,-5.9298229,6.0
274396253,37.3422216,-5.931066,6.0
274396256,37.3430552,-5.9334566,6.0
274396259,37.3418049,-5.930435,6.0
274396261,37.3406918,-5.9302467,6.0
274396263,37.3415153,-5.9315448,6.0
274396265,37.3409056,-5.9290018,6.0
274396266,37.3392432,-5.9300247,6.0
274396268,37.3398939,-5.9298583,6.0
274396269,37.3384813,-5.9306969,6.0
274396274,37.3403225,-5.9294971,6.0
274418472,37.3359458,-5.9334193,6.0
274418473,37.3364079,-5.9346428,6.0
274571002,37.3855046,-5.991212,9.0
274571003,37.3856582,-5.9910878,6.0
274571007,37.3855077,-5.9909219,9.0
274571008,37.3855787,-5.9912585,6.0
274571009,37.3856553,-5.9913056,6.0
274571010,37.3857166,-5.9913513,6.0
274571011,37.3857792,-5.9913477,6.0
274571012,37.3857974,-5.9912526,6.0
274571013,37.3858118,-5.9911311,6.0
274571014,37.3857676,-5.9911103,6.0
274571015,37.385705,-5.9911141,6.0
274571041,37.3444919,-5.9359777,6.0
274571042,37.3398368,-5.9382061,6.0
274571043,37.344453,-5.9353282,6.0
274571045,37.3440499,-5.9352825,6.0
274571046,37.3459066,-5.9336294,6.0
274571047,37.3455615,-5.9361846,6.0
274571049,37.3447865,-5.9348753,6.0
274571050,37.3470801,-5.933409,6.0
274571051,37.3484418,-5.9347265,6.0
274571052,37.3447312,-5.9353426,6.0
274571053,37.3393605,-5.9380433,6.0
274571054,37.3379238,-5.9379403,6.0
274571055,37.3444407,-5.9346201,6.0
274760328,37.3841376,-5.9902261,6.0
274760329,37.3848108,-5.9907475,9.0
274760330,37.3848867,-5.9907865,9.0
274760331,37.3841647,-5.9900864,10.0
274760332,37.3850301,-5.9909294,6.0
274760333,37.3845743,-5.9906649,6.0
274760334,37.3849668,-5.9908408,6.0
274760335,37.3842091,-5.9904218,6.0
274760336,37.3841191,-5.9903717,6.0
274760337,37.384704,-5.9907239,6.0
274760338,37.3850546,-5.9908323,6.0
274760339,37.3844569,-5.9906983,6.0
274760340,37.3840671,-5.9903182,6.0
277617013,37.3933352,-5.9060634,3.0
277621761,37.3990979,-5.9064449,3.0
277651006,37.3709514,-5.9973384,6.0
277661007,37.4032928,-5.9128613,27.0
277661008,37.4029182,-5.9125311,27.0
277661009,37.4036181,-5.9121998,27.0
277661010,37.4045584,-5.9109497,27.0
277661011,37.4052824,-5.9115713,30.0
277661471,37.4043885,-5.9135592,30.0
277661473,37.4052868,-5.9133132,30.0
277661474,37.405732,-5.9131055,30.0
277661476,37.4055481,-5.9126017,30.0
277661478,37.4051564,-5.9127669,30.0
277707831,37.4029854,-5.9166132,30.0
277707833,37.4049922,-5.9139242,30.0
277707834,37.4038781,-5.9146541,30.0
277927650,37.4024729,-5.9177384,30.0
277927655,37.4026244,-5.9190074,30.0
277927656,37.4044587,-5.915094,30.0
278119439,37.4069866,-5.9126181,24.0
278119440,37.4070149,-5.9128649,18.0
278119441,37.4065584,-5.9133229,24.0
278119442,37.406835,-5.9132905,18.0
278688510,37.3894682,-5.9911076,9.0
278688513,37.3896655,-5.991084,6.0
278694839,37.389127,-5.9912776,6.0
278694845,37.3891776,-5.9910138,6.0
278694850,37.3890948,-5.9910709,6.0
278694854,37.3887217,-5.9910922,6.0
278704537,37.389735,-5.9888208,6.0
278704540,37.3897619,-5.9872732,6.0
278704544,37.3897863,-5.9874001,6.0
279008424,37.4063299,-5.914324,6.0
279008425,37.4063046,-5.9139612,6.0
279072122,37.3860362,-5.9958111,6.0
279352636,37.407853,-5.916294,24.0
279352639,37.4074157,-5.9157092,24.0
279352640,37.4059889,-5.9161493,24.0
279352641,37.4078296,-5.9159422,24.0
279352642,37.4071702,-5.9157416,27.0
279352643,37.4062465,-5.9161301,27.0
279431850,37.4052542,-5.9164085,24.0
279431851,37.4075689,-5.9170822,24.0
279431852,37.4065344,-5.9195179,24.0
279431853,37.4044839,-5.9179056,24.0
279431854,37.4055769,-5.9155865,24.0
279431855,37.407208,-5.916939,24.0
279431856,37.4073732,-5.9173114,24.0
279431857,37.4049124,-5.9174169,24.0
279431858,37.4048898,-5.9170524,24.0
279431859,37.4068721,-5.9168321,24.0
279431860,37.4060069,-5.9187945,24.0
279431861,37.4065114,-5.9190406,24.0
279431862,37.4055989,-5.9159105,24.0
279431863,37.4047343,-5.917884,24.0
279431864,37.4051354,-5.9181337,24.0
279431865,37.4068485,-5.9165038,24.0
279431866,37.4057612,-5.9188231,24.0
279431867,37.4051683,-5.9184468,24.0
279507397,37.4045494,-5.9194191,36.0
279507398,37.4072867,-5.9183359,30.0
279507400,37.4083866,-5.915097,30.0
279507401,37.4037443,-5.9214636,30.0
279507403,37.4039348,-5.9210047,30.0
279507404,37.4038021,-5.9205911,30.0
279507405,37.404262,-5.9209195,30.0
279507406,37.4041417,-5.9205077,30.0
279507407,37.4038199,-5.9212163,30.0
279507408,37.4064432,-5.9172634,6.0
279507409,37.4048323,-5.9213626,6.0
281437989,37.3988818,-5.919363,24.0
281437990,37.3981648,-5.9188278,24.0
281437991,37.3964738,-5.9175677,24.0
282560321,37.3868388,-5.9938768,12.0
282560322,37.3871647,-5.9935033,6.0
282560323,37.3870268,-5.9934845,6.0
282560324,37.3868802,-5.9938286,12.0
282560326,37.3868593,-5.9937579,12.0
282560328,37.3869018,-5.99362,9.0
282560330,37.3871041,-5.9934996,6.0
282655661,37.4102683,-5.9158982,30.0
282655662,37.4094112,-5.9165044,30.0
282655664,37.4099397,-5.9173842,12.0
282657125,37.402191,-5.9216802,30.0
282657126,37.4016839,-5.9227931,24.0
282657127,37.4011749,-5.9239039,30.0
282657128,37.4026458,-5.9220068,24.0
282657129,37.4021369,-5.9231186,24.0
282657130,37.401628,-5.9242298,24.0
282659621,37.4102977,-5.9184227,12.0
282664687,37.3978143,-5.9197855,24.0
282664688,37.3974728,-5.920542,24.0
282664689,37.3983975,-5.9202401,24.0
282664691,37.398037,-5.9209657,24.0
282664693,37.3971357,-5.9203585,24.0
282664696,37.3975039,-5.9195606,24.0
282664698,37.3958911,-5.9194539,24.0
282664699,37.3962566,-5.9186653,24.0
282664701,37.3959263,-5.9184896,24.0
282664703,37.3955832,-5.9192259,24.0
282664705,37.395358,-5.918039,24.0
282664707,37.3950074,-5.9187909,24.0
282664710,37.3950366,-5.9178297,24.0
282664711,37.3947112,-5.9185341,24.0
282664713,37.3957125,-5.9170376,24.0
282667253,37.3935551,-5.9177553,24.0
282667254,37.3939,-5.9170151,24.0
282667257,37.3924785,-5.9149766,6.0
282667258,37.3927453,-5.9151051,6.0
282790097,37.4029351,-5.923006,24.0
282790098,37.4025027,-5.923951,24.0
282790099,37.4020705,-5.9248953,24.0
282790100,37.403564,-5.9224467,24.0
282790101,37.4016922,-5.9258581,24.0
282790102,37.4020259,-5.9258906,24.0
282790103,37.4023593,-5.9264398,24.0
282790105,37.4025429,-5.9260598,12.0
282790106,37.4030212,-5.9269163,24.0
282790108,37.4032049,-5.9265364,12.0
282790112,37.4037756,-5.9271325,24.0
283373722,37.3941438,-5.9180078,6.0
283642555,37.3858523,-5.9418862,6.0
283642556,37.3859674,-5.9430161,6.0
283642557,37.3859786,-5.9432953,6.0
283656930,37.3854025,-5.9455198,6.0
284545609,37.4000999,-6.0111088,6.0
284587495,37.4077179,-5.9896013,6.0
285454125,37.4258866,-5.9743566,6.0
285454126,37.4255957,-5.9734716,6.0
285750189,37.4040491,-5.9226672,24.0
285750192,37.4043013,-5.9228461,24.0
285750196,37.4045531,-5.923023,24.0
285750199,37.404728,-5.9231749,24.0
285750200,37.4049009,-5.9232004,6.0
285750201,37.4048693,-5.9232781,6.0
285750203,37.4048386,-5.92335,6.0
285750206,37.4048085,-5.9234257,6.0
285750207,37.4047792,-5.9235015,6.0
285750208,37.4047579,-5.9235837,6.0
