id_via,tipo,nombre,latitud,longitud
157153623,motorway,Sin nombre,37.3886301,-6.0229766
157153624,trunk,Carretera Gijón a Puerto de Sevilla,37.3889438,-6.0211806
157153625,motorway,Autovía del Quinto Centenario,37.3896706,-6.0237142
157502404,primary,Glorieta Berrocal,37.4157333,-5.9739774
157502423,primary,Glorieta Berrocal,37.4161946,-5.9745424
157504763,primary,Ronda de Pío XII,37.4058442,-5.9759644
157504764,primary,Glorieta Solidaridad y Vida,37.4075363,-5.9789748
157533781,motorway_link,Sin nombre,37.3399075,-5.9267681
157533782,motorway_link,Sin nombre,37.3398066,-5.9266256
159005016,primary,Avenida Flota de Indias,37.3713468,-6.0020785
159005017,primary,Avenida Alfredo Kraus,37.3728283,-6.0065624
159005018,primary,Sin nombre,37.3715523,-6.0038007
159005019,primary,Sin nombre,37.3714388,-6.0038271
159101589,primary_link,Sin nombre,37.3520084,-5.9433485
160118790,primary,Avenida del Cristo de la Expiración,37.3907187,-6.0035871
160175937,secondary_link,Sin nombre,37.3515046,-6.0266084
160725687,trunk,Carretera Gijón a Puerto de Sevilla,37.3726154,-6.014491
160725691,motorway_link,Sin nombre,37.3706464,-6.0153872
160725692,trunk,Carretera Gijón a Puerto de Sevilla,37.3768456,-6.0145659
160725695,motorway_link,Sin nombre,37.3690177,-6.0147162
167218974,trunk_link,Sin nombre,37.3812826,-5.9027866
167219623,primary_link,Sin nombre,37.3861919,-5.9229408
167219627,trunk_link,Sin nombre,37.3865223,-5.9219413
169116482,motorway_link,A-376 Autovía Sevilla - Utrera,37.3342542,-5.9199933
170811632,secondary,Avenida de Las Erillas,37.3732076,-6.0280579
172020430,motorway,A-376 Autovía Sevilla - Utrera,37.3279789,-5.9107852
172129502,motorway,Circunvalación de Sevilla,37.3566658,-6.0023143
172129503,motorway,Circunvalación de Sevilla,37.3567732,-6.0022832
172129504,motorway,Circunvalación de Sevilla,37.3539139,-5.9990143
173076714,primary,Avenida José Laguillo,37.3928599,-5.9806621
177343971,secondary,Sin nombre,37.4170647,-5.9288409
177343973,secondary,Sin nombre,37.4159674,-5.9295962
182183037,secondary,Avenida Manuel Siurot,37.3622492,-5.9821364
183213745,primary_link,Avenida Ramón Carande,37.3784966,-5.9788461
183213746,primary,Avenida Ramón Carande,37.3779527,-5.9789604
183213749,primary,Calle Doctor Ordoñez de la Barrera,37.3774322,-5.9800903
183454727,primary,Calle Virgen de la Oliva,37.3727495,-6.0035753
183454732,primary,Calle Virgen de la Oliva,37.3719038,-6.0037886
183744455,primary,Avenida Alcalde Luis Uruñuela,37.4029764,-5.9407503
183744457,primary,Avenida Alcalde Luis Uruñuela,37.3993902,-5.9456049
183975081,secondary,Acceso a Sevilla desde la SE-30 por el Puente del Alamillo,37.4135026,-5.998432
183975082,motorway,A-4 Sevilla - Cádiz,37.3270941,-5.9852263
183975089,motorway,Circunvalación de Sevilla,37.3452405,-5.988651
183975091,motorway,Circunvalación de Sevilla,37.4002142,-6.0282013
183975092,motorway,Circunvalación de Sevilla,37.3714533,-6.0206285
183975093,motorway,Circunvalación de Sevilla,37.3653757,-6.0126382
183975094,motorway,Circunvalación de Sevilla,37.4136692,-6.0113922
183975101,motorway_link,Sin nombre,37.359044,-6.0057873
183975102,motorway_link,Sin nombre,37.3593159,-6.0066115
183975103,motorway_link,Sin nombre,37.3594825,-6.0032641
183975108,motorway_link,Sin nombre,37.3590434,-6.0037301
184792457,primary,Avenida de las Ciencias,37.3996986,-5.9254455
184792458,primary,Avenida de las Ciencias,37.3980438,-5.9242665
184884736,primary,Avenida de las Ciencias,37.3981453,-5.9240686
185034451,primary,Autovía de Sevilla a Utrera,37.3595476,-5.9557043
185034452,primary,Avenida de la Paz,37.3597561,-5.9556411
185798305,trunk_link,Sin nombre,37.3871293,-5.9357185
186184933,primary,Avenida Montes Sierra,37.3982911,-5.9467066
187102707,primary,Avenida de las Ciencias,37.3902648,-5.9203584
188749470,motorway,Sin nombre,37.3593415,-6.0286354
188749471,secondary,Sin nombre,37.3583728,-6.0280322
189749339,primary,Sin nombre,37.4036872,-5.9956398
190063820,secondary,Sin nombre,37.3898041,-5.9667215
190112359,primary_link,Sin nombre,37.3562394,-5.9750605
190113001,primary,Calle Demetrio de los Ríos,37.3854611,-5.9856389
190769101,motorway_link,Sin nombre,37.36727,-6.0142601
191127166,secondary_link,Sin nombre,37.3739396,-6.00401
191127167,secondary,Sin nombre,37.3741156,-6.0041578
191201972,primary,Calle Rubén Darío,37.3751083,-6.0106469
191201974,primary,Calle Rubén Darío,37.3762685,-6.0124576
191815086,secondary,Sin nombre,37.3677809,-5.9429982
192972962,secondary,Avenida Doctor Fedriani,37.4108701,-5.9842796
193493143,motorway_link,Sin nombre,37.408635,-5.9471786
193493144,motorway,Autovía del Sur,37.413046,-5.9330042
193493145,motorway,Autovía del Sur,37.4148543,-5.9289534
193493146,motorway,Autovía del Sur,37.4179573,-5.9199896
193493147,motorway,Autovía del Sur,37.4099992,-5.9412498
193493148,primary,Avenida Kansas City,37.4067859,-5.9531246
193493149,motorway_link,Sin nombre,37.407497,-5.9496685
193493150,motorway,Sin nombre,37.4087677,-5.9461132
193493151,primary_link,Sin nombre,37.405747,-5.9549285
193495820,motorway_link,Sin nombre,37.4077174,-5.9507266
193546108,motorway,Circunvalación de Sevilla,37.4082687,-5.949051
193546109,motorway,Circunvalación de Sevilla,37.3996298,-5.9451331
193546110,motorway_link,Sin nombre,37.4069815,-5.9497139
193803703,trunk,Carretera Gijón a Puerto de Sevilla,37.3794291,-6.0145156
193803704,primary,Carretera del Muro de Defensa,37.3870471,-6.0138384
194599618,motorway,Sin nombre,37.4085126,-5.9471374
194647694,primary,Ronda Urbana Norte,37.41696,-5.9678429
194647695,primary,Ronda Urbana Norte,37.4164198,-5.9717226
194647696,primary,Ronda Urbana Norte,37.4152151,-5.9767394
194647697,primary,Ronda Urbana Norte,37.4145863,-5.9788691
194647698,primary,Ronda Urbana Norte,37.4140005,-5.9816261
194702019,motorway,Circunvalación de Sevilla,37.3670045,-5.9455134
194702022,motorway,Circunvalación de Sevilla,37.3736339,-5.9437627
194702023,motorway,Circunvalación de Sevilla,37.3794996,-5.943006
194702024,motorway,Circunvalación de Sevilla,37.379789,-5.9430724
194705056,motorway,Circunvalación de Sevilla,37.3737463,-6.0276502
194706190,secondary,Acceso a Sevilla desde la SE-30 por el Puente del Alamillo,37.41328,-5.9947668
194889324,motorway,A-376 Autovía Sevilla - Utrera,37.3391252,-5.9256711
194889326,motorway,A-376 Autovía Sevilla - Utrera,37.3424653,-5.9297235
194889328,primary,A-376 Autovía Sevilla - Utrera,37.3485973,-5.9385968
194904830,trunk,Autovía de Sevilla a Almería por Granada,37.3862343,-5.9378123
194904831,primary,Avenida de Andalucía,37.3865032,-5.9415242
194907232,trunk,Autovía de Sevilla a Almería por Granada,37.3816599,-5.9032716
195033589,motorway_link,Sin nombre,37.4269295,-5.9008781
195550358,primary,Avenida de Jerez,37.3307956,-5.96836
195567978,primary,Paseo de las Delicias,37.379874,-5.9942316
195567979,primary,Paseo de las Delicias,37.379874,-5.9942316
195567980,primary,Paseo de las Delicias,37.3786305,-5.9934676
195571118,primary,Sin nombre,37.351,-5.9771031
195571120,primary,Avenida de Jerez,37.3452872,-5.9747937
195571130,secondary,Avenida de Alemania,37.3459794,-5.9788102
195571133,primary,Sin nombre,37.3514762,-5.9769239
195571137,secondary,Avenida de la Borbolla,37.3786364,-5.9835204
195571831,primary,Sin nombre,37.3511191,-5.9774051
195571832,primary,Sin nombre,37.3516254,-5.9771366
195571836,secondary,Avenida de Alemania,37.346179,-5.9761739
195571837,primary,Avenida de Jerez,37.3432792,-5.9738203
195574111,primary,Sin nombre,37.3518227,-5.9440411
195574113,primary,Sin nombre,37.3516505,-5.9437124
195574862,primary,Calle Rectora Rosario Valpuesta Fernández,37.3507308,-5.9446982
196355955,motorway_link,Sin nombre,37.3921724,-5.9431306
196355956,motorway_link,Sin nombre,37.3950713,-5.9443006
196358552,motorway,Circunvalación de Sevilla,37.3925818,-5.942996
196358553,motorway,Circunvalación de Sevilla,37.3850456,-5.9410676
196358555,trunk_link,Sin nombre,37.3858546,-5.937934
196358556,trunk_link,Sin nombre,37.3858512,-5.9372173
196358557,trunk_link,Sin nombre,37.3856391,-5.9357114
196522319,motorway,Circunvalación de Sevilla,37.4039346,-5.9475184
196522320,motorway_link,Sin nombre,37.3997103,-5.9461005
196522321,motorway,Circunvalación de Sevilla,37.4011201,-5.9462445
196522323,motorway_link,Sin nombre,37.4072245,-5.9505493
197857277,secondary,Calle Virgen de Luján,37.3745847,-6.0020926
198048197,secondary,Sin nombre,37.378787,-5.9016605
198048198,secondary_link,Sin nombre,37.3795701,-5.8997225
198048199,trunk_link,Sin nombre,37.3836444,-5.909626
200669135,primary,Calle Poeta Manuel Benítez Carrasco,37.3666054,-5.9712753
205499468,primary,Avenida de Jerez,37.3388992,-5.9709463
205499469,primary,Avenida de Jerez,37.3422522,-5.9731692
205499472,motorway_link,Sin nombre,37.3400529,-5.9728911
205499473,motorway_link,Sin nombre,37.3379129,-5.9707375
205499474,motorway_link,Sin nombre,37.342292,-5.970523
205499477,motorway_link,Sin nombre,37.3403683,-5.9730835
205499479,motorway_link,Sin nombre,37.3423941,-5.9729228
205499481,motorway_link,Sin nombre,37.343253,-5.9680349
205499483,motorway_link,Sin nombre,37.3419916,-5.9719218
205499484,motorway_link,Sin nombre,37.3412493,-5.9720714
206536973,secondary,Sin nombre,37.4316435,-5.9359358
206536974,secondary,Sin nombre,37.4443295,-5.9369053
206536975,secondary,Sin nombre,37.4443337,-5.9369578
206536976,secondary,Sin nombre,37.4446523,-5.9368507
206536977,secondary,Sin nombre,37.4493997,-5.9369626
206536978,secondary,Sin nombre,37.4332132,-5.9370956
206536979,secondary,Sin nombre,37.4332132,-5.9370956
206536980,secondary,Carretera Madreperla,37.448461,-5.9366101
206536981,secondary,Carretera de Brenes,37.4394095,-5.938275
206536982,secondary_link,Sin nombre,37.4327386,-5.9369062
206536983,secondary_link,Sin nombre,37.432913,-5.9373551
206536984,secondary_link,Sin nombre,37.432913,-5.9373551
206536985,secondary,Sin nombre,37.4444905,-5.9368945
206536986,secondary_link,Sin nombre,37.4331241,-5.9372547
206536987,secondary_link,Sin nombre,37.4333795,-5.9371766
206536988,secondary_link,Sin nombre,37.4328345,-5.9372031
207283319,primary,Glorieta Los del Río,37.3567786,-5.9786063
207307419,secondary,Calle Luis Montoto,37.3878792,-5.9815662
207315523,primary,Autovía de Sevilla a Utrera,37.3596166,-5.9553295
207315524,primary,A-376 Autovía Sevilla - Utrera,37.3587554,-5.9542626
207315525,motorway_link,Sin nombre,37.3584821,-5.9552866
207315526,primary_link,Sin nombre,37.3591943,-5.9545018
207315527,motorway_link,Sin nombre,37.3611665,-5.9525868
207315528,motorway_link,Sin nombre,37.3570382,-5.9576542
207315529,motorway_link,Sin nombre,37.3584938,-5.9559339
207315530,primary_link,Sin nombre,37.3567211,-5.9511065
207328853,motorway,Circunvalación de Sevilla,37.3583665,-6.0043242
207328854,motorway,Circunvalación de Sevilla,37.3602514,-6.0065903
207328855,motorway,Circunvalación de Sevilla,37.3573705,-6.0031377
207328856,motorway,Circunvalación de Sevilla,37.3663901,-6.0136879
207328857,motorway,Circunvalación de Sevilla,37.3409114,-5.9796741
207328858,motorway_link,Sin nombre,37.3411124,-5.9814529
207328859,motorway_link,Sin nombre,37.341443,-5.9837485
207522011,primary,Avenida de la Paz,37.3609438,-5.9586816
207522012,primary,Avenida de la Paz,37.3601368,-5.9567109
207626769,motorway,Circunvalación de Sevilla,37.3714127,-6.0145852
208421636,primary,Avenida Montes Sierra,37.3989198,-5.9460763
208421637,primary,Avenida Montes Sierra,37.3906957,-5.9582987
208421638,motorway,Circunvalación de Sevilla,37.3973747,-5.9448085
208421639,motorway,Circunvalación de Sevilla,37.3986538,-5.9449841
208421641,primary,Avenida Montes Sierra,37.3906974,-5.9579958
208421649,primary,Calle Ada,37.3925415,-5.9611074
208421654,primary_link,Sin nombre,37.3903885,-5.9593266
208421656,primary,Sin nombre,37.3901982,-5.9584753
211012791,motorway,Sin nombre,37.3384193,-5.9840575
211012792,motorway,A-4 Sevilla - Cádiz,37.3361427,-5.9850534
211012793,motorway,A-4 Sevilla - Cádiz,37.3314625,-5.9858471
211012794,motorway,A-4 Sevilla - Cádiz,37.3339464,-5.9854589
211012795,motorway,Circunvalación de Sevilla,37.3599242,-5.9545904
211012796,motorway,Circunvalación de Sevilla,37.3635734,-5.949073
211012797,motorway,Circunvalación de Sevilla,37.3606997,-5.9535524
211012798,motorway,Circunvalación de Sevilla,37.346273,-5.9653406
211012799,motorway,Circunvalación de Sevilla,37.3417973,-5.970854
212055133,secondary,La Pañoleta-San Juan de Aznalfarache,37.3781891,-6.0268573
214245810,secondary,La Pañoleta-San Juan de Aznalfarache,37.3818731,-6.0262901
214245812,secondary,Sin nombre,37.3793601,-6.026815
217651938,primary,Paseo de las Delicias,37.3754934,-5.9914976
217651946,primary,Paseo de las Delicias,37.3760271,-5.991856
217651947,primary,Paseo de las Delicias,37.3754471,-5.9916107
217651953,primary,Paseo de las Delicias,37.3747198,-5.9911386
217671787,secondary,Sin nombre,37.3919646,-5.9779908
217671788,secondary,Sin nombre,37.3919907,-5.9780293
217671789,secondary,Calle Juan Antonio Cavestany,37.391442,-5.9787262
219120561,primary_link,Calle Cardenal Bueno Monreal,37.3683742,-5.9842653
221875387,primary,Túnel Tamarguillo,37.3871872,-5.9593055
221875388,primary,Túnel Tamarguillo,37.3871767,-5.959221
221875399,primary,Calle Clemente Hidalgo,37.385314,-5.9596401
221875400,primary,Avenida José María Javierre,37.3896209,-5.9587894
221875401,primary,Avenida José María Javierre,37.389771,-5.958902
222105712,secondary,Avenida de la Borbolla,37.3794865,-5.9832246
222105713,secondary,Sin nombre,37.3801305,-5.9830737
222105714,secondary,Sin nombre,37.3797547,-5.9830126
222219279,primary,Avenida de María Luisa,37.3790493,-5.9896817
222873270,primary,Glorieta Doña María de las Mercedes de Borbón y Orleans,37.3799427,-5.9831103
223043135,primary,Avenida de Menéndez Pelayo,37.3854432,-5.9861938
224779526,primary,Calle Luis Montoto,37.3874394,-5.9699784
227117703,secondary,La Pañoleta-San Juan de Aznalfarache,37.3815269,-6.026355
227117704,secondary,Sin nombre,37.379413,-6.0266922
227920933,secondary,Plaza de Andalucía,37.3635129,-6.0250885
231562529,secondary,Calle Ramón y Cajal,37.364886,-6.02533
231562536,secondary,Calle Ramón y Cajal,37.3662995,-6.0256752
231562538,secondary,Avenida de Las Erillas,37.3666663,-6.0260584
231562539,secondary,Avenida de Las Erillas,37.3667496,-6.0260271
231901486,primary,Calle Cardenal Bueno Monreal,37.3721377,-5.976748
236178542,secondary,Carretera de La Algaba,37.4278515,-5.9870557
236186036,secondary_link,Sin nombre,37.3902201,-6.0082191
236186053,secondary_link,Sin nombre,37.3899368,-6.0081885
236912683,primary,Calle Cruz del Sur,37.3858209,-5.9590228
236912684,primary,Calle Clemente Hidalgo,37.3842501,-5.9598183
236912685,primary,Calle Cruz del Sur,37.3865619,-5.958932
236912686,primary,Calle Clemente Hidalgo,37.3830523,-5.9599737
236913290,primary,Calle Clemente Hidalgo,37.3820378,-5.9601061
237277454,primary,Avenida Menéndez Pelayo,37.3851801,-5.9863428
237277455,primary,Avenida de Menéndez Pelayo,37.3827022,-5.9876083
237277456,primary,Avenida de Menéndez Pelayo,37.3849239,-5.9864743
237277457,primary,Avenida de Menéndez Pelayo,37.3821854,-5.9879007
237277458,primary,Avenida Menéndez Pelayo,37.3844763,-5.9867031
237277459,primary,Avenida de Menéndez Pelayo,37.3840034,-5.9869453
237519742,primary,Avenida José Laguillo,37.3935014,-5.9820752
237519743,primary,Calle María Auxiliadora,37.3946088,-5.9833794
238190564,secondary,Avenida Doctor Fedriani,37.4128825,-5.9834426
238190565,secondary,Avenida Doctor Fedriani,37.4086155,-5.9849531
238190567,primary,Avenida de Llanes,37.4053456,-5.9750366
238190572,primary,Glorieta Plus Ultra,37.3559952,-5.9800312
238190573,primary,Avenida de la Palmera,37.358206,-5.9812056
238190574,primary,Glorieta Plus Ultra,37.3565678,-5.9800695
238190575,primary,Ronda de Capuchinos,37.3979594,-5.981536
238190576,primary,Ronda de Capuchinos,37.3989356,-5.9822549
238191806,secondary,Avenida Doctor Fedriani,37.4122366,-5.9836907
238191811,primary,Avenida Doctor Fedriani,37.4059932,-5.9862874
238191814,primary,Calle Doctor Marañón,37.4077622,-5.9869654
238191817,primary,Calle Muñoz León,37.4024936,-5.9867746
238191820,primary,Avenida de la Palmera,37.3577893,-5.9809585
238191822,primary,Avenida de la Palmera,37.3630992,-5.9840969
238193470,primary,Avenida Biología,37.4308243,-5.9765267
238193475,primary,Avenida Biología,37.429186,-5.9777052
238193486,primary,Avenida San Jerónimo,37.4160986,-5.9868343
238193488,secondary,Avenida de Alemania,37.345873,-5.979509
238193491,secondary,Avenida de Alemania,37.3454719,-5.9821767
238193503,primary,Calle Arjona,37.3886253,-6.0022224
238193522,primary,Avenida San Jerónimo,37.4160265,-5.9865836
238193527,primary,Calle Marqués de Paradas,37.3896602,-6.0010351
238193529,secondary,Calle Marqués de Paradas,37.3920989,-6.0018801
238193543,primary,Calle de José Galán Merino,37.4139848,-5.988369
238193545,primary,Avenida de la Palmera,37.3657529,-5.9856919
238193549,primary,Plaza La Legion,37.3906429,-6.0027997
238193551,secondary,Glorieta Bebés Robados,37.3552546,-5.9824335
238327266,primary,Avenida Expo´92,37.3899,-6.0094807
238327267,primary,Avenida Expo´92,37.3898863,-6.0116685
238327268,primary,Avenida de Andalucía,37.3865941,-5.9434454
238327269,primary,Avenida de Andalucía,37.3870898,-5.9521167
238327270,primary,Avenida de Andalucía,37.3867991,-5.9471032
238327271,primary,Calle Amor,37.3817803,-5.9508228
238327273,primary,Calle Inca Garcilaso,37.3901365,-6.0105255
238327274,primary,Sin nombre,37.3867942,-5.9504379
238580263,primary,Avenida Alcalde Manuel de Valle,37.403971,-5.9688368
238580264,primary,Avenida Alcalde Manuel de Valle,37.4045498,-5.968683
238580265,primary,Avenida Alcalde Manuel de Valle,37.4034049,-5.9689794
238580266,secondary,Calle Carretera de Carmona,37.4030733,-5.9680156
238758031,primary,Avenida Expo´92,37.3902408,-6.0087805
238758033,primary,Calle Gonzalo Jiménez de Quesada,37.3907722,-6.0101958
238758034,primary,Avenida de la Palmera,37.3594698,-5.9819515
238758815,primary,Calle María Auxiliadora,37.3934024,-5.9839081
238758818,secondary,Calle Medina y Galnares,37.4296606,-5.98083
238829158,secondary,Avenida Doctor Fedriani,37.4122611,-5.983828
238829166,primary,Calle José Díaz,37.4087016,-5.989545
238829668,primary,Avenida Alcalde Manuel de Valle,37.4088206,-5.9705073
238830420,primary,Ronda Urbana Norte,37.4175061,-5.9625742
238830421,primary,Ronda Urbana Norte,37.4166612,-5.9578298
238830422,primary,Ronda Urbana Norte,37.4160691,-5.9564099
238830423,primary,Ronda Urbana Norte,37.4170216,-5.968097
